D:/WindowsNoEditor/PythonAPI/examples/green/out00760647.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760648.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760649.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760650.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760651.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760652.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760653.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760654.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760655.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760656.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760657.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760658.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760659.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760660.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760661.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760662.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760663.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760664.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760665.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760666.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760667.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760668.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760669.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760670.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760671.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760672.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00760673.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761071.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761072.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761073.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761074.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761075.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761076.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761077.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761078.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761079.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761080.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761081.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761082.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761083.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761084.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761085.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761086.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761087.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761088.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761089.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761090.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761091.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761092.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761093.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761094.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761095.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761096.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761097.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761098.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761099.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761100.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761101.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761102.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761103.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761423.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761424.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761425.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761426.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761427.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761428.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761429.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761430.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761431.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761432.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761433.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761434.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761435.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761436.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761437.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761438.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761439.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761440.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761441.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761442.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761443.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761444.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761445.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761446.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761447.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761448.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761449.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761450.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761451.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761452.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761453.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761454.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00761455.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762193.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762194.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762195.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762196.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762197.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762198.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762199.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762200.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762201.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762202.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762203.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762204.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762205.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762206.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762207.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762208.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762209.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762210.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762211.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762212.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762213.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762214.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762215.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762216.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762217.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762218.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762219.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762220.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762221.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762222.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762223.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762224.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00762225.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873301.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873302.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873303.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873304.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873305.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873306.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873307.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873308.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873309.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873310.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873311.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873312.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873313.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873314.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873315.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873316.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873317.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/green/out00873318.jpg,[0 0 1 0]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745296.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745297.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745298.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745299.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745300.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745301.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745302.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745303.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745304.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745305.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745306.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745747.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745748.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745749.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745750.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745751.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745752.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745753.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745754.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745755.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745756.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00745757.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746093.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746094.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746095.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746096.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746097.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746098.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746732.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746733.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746734.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746735.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746736.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746737.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746738.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746739.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746740.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746741.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746742.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746908.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746909.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746910.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746911.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746912.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746913.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746914.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746915.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746916.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746917.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746918.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746919.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746920.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746921.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746922.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746923.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746924.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746925.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746926.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746927.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746928.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00746929.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748669.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748670.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748671.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748672.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748673.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748674.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748675.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748676.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748677.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748678.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748679.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748680.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748681.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748682.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748683.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748684.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748685.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748686.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748687.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748688.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748689.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00748690.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764908.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764909.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764910.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764911.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764912.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764913.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764914.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764915.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764916.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764917.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764918.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764919.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764920.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764921.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764922.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764923.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764924.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764925.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764926.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764927.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764928.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00764929.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781150.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781151.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781152.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781153.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781154.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781155.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781156.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781157.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781158.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781159.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781160.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781161.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781162.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781163.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781164.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781165.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781166.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781167.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781168.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781169.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781170.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781171.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781249.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781250.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781251.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781252.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781253.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781261.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781262.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781263.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781264.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781734.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781735.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781736.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781737.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781745.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781746.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781747.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781748.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781749.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781750.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781751.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781752.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781753.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00781754.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782151.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782152.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782153.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782154.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782155.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782156.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782157.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782158.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782159.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782160.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782161.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782162.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782163.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782164.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782165.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782166.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782171.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00782172.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785748.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785749.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785750.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785751.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785752.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785757.jpg,[0 0 0 1]
